"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Transcript.ID"
"YJL101C"	4912.20742480128	-0.691941258907088	0.116391701877137	-5.94493634638574	2.76564305461417e-09	1.45496873742745e-07	"YJL101C"
"YJL100W"	542.717857166235	0.181117994510607	0.141415615153661	1.28074961392209	0.200281627009116	0.411308658576892	"YJL100W"
"YJL099W"	632.808238430892	0.156933491844633	0.165023999154214	0.950973753205314	0.341617699836122	0.551598608714029	"YJL099W"
"YJL098W"	1136.5922983156	0.202453820028653	0.154642903699185	1.30916980466476	0.190476838037186	0.400133635460061	"YJL098W"
"YJL097W"	322.314729412488	0.221948370155659	0.176391202095005	1.25827347123649	0.208292871889566	0.41977744001728	"YJL097W"
"YJL096W"	560.098347129465	0.136544372740451	0.182772447270326	0.747073066973259	0.455019456709753	0.648038538863938	"YJL096W"
"YJL095W"	478.371938507945	0.355107633859761	0.179920471009253	1.97369222005593	0.0484167503454427	0.182509801224182	"YJL095W"
"YJL094C"	1041.91359677483	0.0112012807119597	0.147937664743528	0.0757162196076219	0.939644871655695	0.967558114005421	"YJL094C"
"YJL093C"	947.144620968829	0.160529043874085	0.148857641596524	1.07840647045313	0.280852400708734	0.493224099938415	"YJL093C"
"YJL092W"	428.365177030394	0.0769283780226719	0.15967132093532	0.481792081208085	0.629953655300465	0.777641219050768	"YJL092W"
"YJL090C"	572.86698335954	0.170964343745376	0.14230919779153	1.20135835489582	0.229612223172718	0.441983439451143	"YJL090C"
"YJL089W"	184.840900010225	0.424964595625051	0.205600783623652	2.06694054436553	0.0387397566987723	0.158361843261873	"YJL089W"
"YJL088W"	163.95274045091	-0.704286860628071	0.282259810814063	-2.49517229745476	0.0125895982688708	0.0763498309005135	"YJL088W"
"YJL087C"	860.183053269841	0.0727174241270852	0.160000578463093	0.454482257661705	0.649481759158419	0.790616628351798	"YJL087C"
"YJL086C"	0.284143494545766	-0.899880492237074	3.54207748312622	-0.254054434586463	0.799453504563786	NA	"YJL086C"
"YJL085W"	613.698066616691	0.254908338535993	0.171196735308229	1.48897896958751	0.13649290673452	0.33071090048834	"YJL085W"
"YJL084C"	750.140424545854	0.481899303962653	0.151361502331024	3.18376401225689	0.00145373476061214	0.0158185167296825	"YJL084C"
"YJL083W"	215.73218882967	0.42658852127011	0.168613465616861	2.52997896525919	0.0114069365004023	0.0719073055643629	"YJL083W"
"YJL082W"	1308.23600653715	0.127284582394135	0.152587622158961	0.834173706839298	0.404183105313711	0.606920690787574	"YJL082W"
"YJL081C"	732.884771636525	0.262458129904127	0.172795452716035	1.51889488860242	0.128788955832028	0.320252653848908	"YJL081C"
"YJL080C"	1658.81140995555	0.137953240535519	0.162397477229532	0.849478962906156	0.395614831263303	0.599191473109084	"YJL080C"
"YJL079C"	86.647077516091	-0.57573711391485	0.213069727317512	-2.70210658812595	0.00689016702877382	0.050284089896359	"YJL079C"
"YJL078C"	242.059999887936	-1.73971404950662	0.20695353982718	-8.40630245300175	4.23139097550801e-17	6.45487552685947e-15	"YJL078C"
"YJL077W-B"	18.0307432645826	0.505626930506097	0.400845180106486	1.26140204647534	0.20716403138567	0.418618032693153	"YJL077W-B"
"YJL077C"	3.13257666594714	0.699468048753611	0.896113867620048	0.780557107782854	0.43506302718053	0.633485274233985	"YJL077C"
"YJL077W-A"	29.0725275897531	0.754403953030518	0.35790412356054	2.10783811464779	0.0350449947301051	0.147931468001272	"YJL077W-A"
"YJL076W"	1138.92351195286	0.2401897135184	0.173722517997138	1.38260552683422	0.166785853488675	0.371385503719722	"YJL076W"
"YJL075C"	0.166877992713843	0	5.21001779154761	0	1	NA	"YJL075C"
"YJL074C"	664.550069886918	0.451571941656982	0.162584446891043	2.7774608844326	0.00547854337872953	0.0428591216195439	"YJL074C"
"YJL073W"	546.533855826734	0.552755154264754	0.161385955667963	3.42505115749971	0.000614683665952938	0.00776374985180642	"YJL073W"
"YJL072C"	475.172423358486	0.188344319814688	0.173592247889781	1.08498116767446	0.27792999625187	0.489512802714357	"YJL072C"
"YJL071W"	699.928163975459	0.505800545815383	0.168620405877161	2.99964018698815	0.00270298705857433	0.0252752267455559	"YJL071W"
"YJL070C"	427.002970876481	0.206424655105683	0.1741005458984	1.18566345694371	0.235755231335221	0.448246118660617	"YJL070C"
"YJL069C"	1512.46635388611	0.170514889684747	0.138353893225202	1.23245458230218	0.217779322438328	0.428337093872525	"YJL069C"
"YJL068C"	198.433144137744	0.16305455556566	0.213337391004909	0.764303691901379	0.444686285798843	0.640560006924523	"YJL068C"
"YJL067W"	3.09339917952362	-0.390041757201564	1.03896028488474	-0.375415463782462	0.707351506084274	0.831612244813419	"YJL067W"
"YJL066C"	327.878216964657	0.106711741675353	0.180229941249191	0.592086647400113	0.553792567800554	0.722065142254678	"YJL066C"
"YJL065C"	247.055748927032	0.196711932376332	0.189142417470446	1.0400201869423	0.298330522027951	0.510821585370178	"YJL065C"
"YJL064W"	2.64922697668059	0.962179816099935	1.43659544428631	0.669763933838685	0.503008288196114	0.68708034343801	"YJL064W"
"YJL063C"	420.105729304792	0.21507409930914	0.168633445395586	1.27539408807435	0.202169790149017	0.412840504355466	"YJL063C"
"YJL062W-A"	147.495248170046	0.322906927674188	0.225446798244561	1.43229768703082	0.15205864476403	0.352000265306182	"YJL062W-A"
"YJL062W"	411.192727826072	0.222812114777675	0.160096332114656	1.39173778583575	0.164001815612907	0.367757963105296	"YJL062W"
"YJL061W"	1502.43796388219	0.0340413349258585	0.141681884354769	0.24026596682339	0.810124076867709	0.893410620679847	"YJL061W"
"YJL060W"	1096.71840774497	-0.900680811004741	0.144341960951071	-6.2399097606139	4.37823396327542e-10	2.58698960493952e-08	"YJL060W"
"YJL059W"	213.769806407176	0.0372875263873438	0.182052606789571	0.204817316515787	0.837714857193784	0.908987973818654	"YJL059W"
"YJL058C"	352.083123404026	0.230320390056326	0.174463308080233	1.32016521176135	0.186779864075982	0.395664628032104	"YJL058C"
"YJL057C"	887.084910444057	0.01105795097819	0.156738329201189	0.0705503946261671	0.943755591329368	0.969654674455739	"YJL057C"
"YJL056C"	193.12017744306	0.497580826922191	0.21149526125094	2.35268073610316	0.0186386294358864	0.09865591258715	"YJL056C"
"YJL055W"	675.292123864778	0.0890460661110964	0.166099705268301	0.536100084989677	0.591889381396088	0.74945806318889	"YJL055W"
"YJL054W"	1046.40433625171	0.339323635514851	0.154167276148824	2.20100947484658	0.0277353530919795	0.127798085458093	"YJL054W"
"YJL053W"	669.21371952996	-0.0408832207727101	0.16905802055383	-0.241829524791416	0.808912260315573	0.893018966242481	"YJL053W"
"YJL052C-A"	0.0843366269892348	0	7.06755688691924	0	1	NA	"YJL052C-A"
"YJL052W"	2552.06079764279	-0.132560368636963	0.249763203416991	-0.530744188188712	0.595596060531516	0.751952455387244	"YJL052W"
"YJL051W"	422.041493469339	0.359861280012087	0.146347657973096	2.45894799408571	0.0139344801483097	0.0811737832546006	"YJL051W"
"YJL050W"	1378.10547799873	0.216797321925864	0.17268876010552	1.25542230886012	0.209325495023537	0.420953935521254	"YJL050W"
"YJL049W"	603.757289152711	0.129704991690757	0.161316009228098	0.804042898850516	0.42137220017443	0.622180625295127	"YJL049W"
"YJL048C"	1365.6337234667	-0.449105826939343	0.162611400317856	-2.76183481638727	0.00574775499145624	0.044411133714317	"YJL048C"
"YJL047C-A"	23.6694179088492	0.874688486747062	0.361588947426115	2.41901333813803	0.0155626695493335	0.0867780191460533	"YJL047C-A"
"YJL047C"	978.775721885561	0.303561943101449	0.134131338832838	2.26316941098876	0.0236252480809358	0.115828809472983	"YJL047C"
"YJL046W"	498.686753008245	0.188221501330238	0.160083066261499	1.17577396364194	0.239685213264916	0.451886277389558	"YJL046W"
"YJL045W"	26.2451527072732	1.16634556649253	0.414421452865072	2.8143947626965	0.00488691755107571	0.0395265390160535	"YJL045W"
"YJL044C"	733.728133633792	0.406044951789037	0.157212464921644	2.58277835661067	0.0098008264457986	0.0645112776045303	"YJL044C"
"YJL043W"	1.3675793019616	0.916050228577642	1.18726949458042	0.771560486274745	0.44037478487646	NA	"YJL043W"
"YJL042W"	477.869047462446	0.111329359825562	0.190539602158676	0.58428462411111	0.559028835186298	0.725777779587361	"YJL042W"
"YJL041W"	1223.73024207713	0.187123956144315	0.166781486629921	1.12197078899729	0.261874860156423	0.47365967521986	"YJL041W"
"YJL039C"	1917.54786931506	0.0186342352566982	0.151227324961287	0.123220028268492	0.901932866159762	0.946356892172487	"YJL039C"
"YJL038C"	9.72572723898452	-0.998525749540936	0.687236052940654	-1.45295891458006	0.146235161690449	0.344796169800523	"YJL038C"
"YJL037W"	21.1235543346764	1.33227763128945	0.48655707257045	2.73817339505746	0.0061781492393412	0.0464320532894587	"YJL037W"
"YJL036W"	850.774558323632	-0.00773846456069158	0.149701125341148	-0.0516927614475623	0.958773505058114	0.976738174439184	"YJL036W"
"YJL035C"	172.662364349627	0.255175250808249	0.197936386411112	1.28917808107425	0.197336183353059	0.408025943023242	"YJL035C"
"YJL034W"	9864.67458927855	-0.717716945159016	0.154943137962131	-4.63213121018906	3.61920650209571e-06	9.99826453775299e-05	"YJL034W"
"YJL033W"	1011.38836060725	0.281336752861676	0.166950436634618	1.68515134511088	0.0919593755110335	0.264175793846986	"YJL033W"
"YJL032W"	0.292531714217719	2.07530931568873	3.25566136661047	0.637446307215104	0.523834173335329	NA	"YJL032W"
"YJL031C"	957.722699621839	-0.229226893233075	0.164092294049958	-1.3969388054462	0.162431973961182	0.365185225739557	"YJL031C"
"YJL030W"	411.232590258606	0.0255052584367989	0.190111314851243	0.134159602529476	0.893276369572085	0.941909978838953	"YJL030W"
"YJL029C"	722.652953125812	0.182987444614348	0.148740392057738	1.23024715803704	0.218604565442392	0.429123173564721	"YJL029C"
"YJL028W"	0.459943864671339	2.17609251442231	2.39278492302036	0.909439245243771	0.363118313881695	NA	"YJL028W"
"YJL027C"	1.43588245075355	0.0736938021655493	1.36326113495787	0.0540569963272861	0.956889754079972	NA	"YJL027C"
"YJL025W"	177.735425579692	0.624128705790224	0.158763080937242	3.93119547759934	8.45245104391645e-05	0.00150403908281454	"YJL025W"
"YJL024C"	329.648345642951	0.30969331948213	0.18459862170739	1.67765781032227	0.0934139201167712	0.266180186571885	"YJL024C"
"YJL023C"	277.226893177637	0.242881065338012	0.186057590134294	1.30540799309882	0.191753958076505	0.401511952010007	"YJL023C"
"YJL022W"	6.0358060313054	-0.0988360375705586	0.74673512115385	-0.132357558618427	0.894701482583233	0.943021597496264	"YJL022W"
"YJL020C"	874.616018130392	0.204438750135208	0.201981971814798	1.01216335447335	0.311459954482599	0.522265167577528	"YJL020C"
"YJL020W-A"	0.388645297879696	1.23067782190193	2.38751470887912	0.515463974871051	0.606228837372969	NA	"YJL020W-A"
"YJL019W"	394.662490517543	0.326822091804982	0.146729735103402	2.22737464614563	0.0259222454466097	0.122618909266606	"YJL019W"
"YJL016W"	414.789768309945	0.0728903601249697	0.175122552919049	0.416224860304907	0.677245469877962	0.811514179592329	"YJL016W"
"YJL015C"	8.98665659576021	1.19286451902819	0.677439978092425	1.76084163557505	0.078265210626844	0.238967782650656	"YJL015C"
"YJL014W"	2427.00920482065	0.0598846388275954	0.153494894505139	0.390140916547492	0.696432348294138	0.824543191228872	"YJL014W"
"YJL013C"	526.777265323027	0.263540545600229	0.182519968272984	1.44389979953354	0.148767163043975	0.348043826920358	"YJL013C"
"YJL012C"	1409.66653967559	-0.229203285080463	0.155086504241628	-1.4779060641109	0.139432922979171	0.334616891719152	"YJL012C"
"YJL011C"	339.99204910599	0.28210097693064	0.186390601593019	1.51349356952345	0.130154333340963	0.322338083777188	"YJL011C"
"YJL010C"	1540.01708540346	0.247580871534591	0.145969130008101	1.6961180183841	0.0898635319700407	0.260421335169077	"YJL010C"
"YJL009W"	0.815238427116306	1.844760155763	1.85352376128037	0.995271921676733	0.319604030106585	NA	"YJL009W"
"YJL008C"	2628.38938186449	0.0320535093048102	0.156553353469647	0.204744954958916	0.837771395374019	0.908987973818654	"YJL008C"
"YJL007C"	0.627651204511314	-0.177257080429444	2.25015775929001	-0.0787754012791413	0.937211270165861	NA	"YJL007C"
"YJL006C"	492.520032793473	0.117221716080876	0.160873574094047	0.728657374220753	0.466211273149887	0.65555422973951	"YJL006C"
"YJL005W"	897.221967001569	0.422415805581323	0.172125977587489	2.45410838911062	0.0141234403769016	0.0818456075481365	"YJL005W"
"YJL004C"	409.5136753934	0.250442595757488	0.162742134577169	1.53889216463935	0.123830624343271	0.313550685524374	"YJL004C"
"YJL003W"	158.379013588919	0.382235887513308	0.226993112982905	1.68390962391046	0.0921991361408279	0.264487801636799	"YJL003W"
"YJL002C"	1811.1183207578	0.0424765409592203	0.142992171551364	0.297055010063696	0.766424511550897	0.869467146987235	"YJL002C"
"YJL001W"	1176.72873778072	0.0101435439482509	0.179075371398759	0.056643992242035	0.954828790038146	0.974479450022062	"YJL001W"
"YJR001W"	907.261878042484	0.245117890421019	0.153830359011784	1.59342987948329	0.111063787148237	0.293935219705527	"YJR001W"
"YJR002W"	1460.95453863295	0.241144858357082	0.153309870527017	1.5729245450937	0.115736290896025	0.300516978506846	"YJR002W"
"YJR003C"	849.810795913616	-0.0340861353756089	0.155663770807529	-0.218972823276617	0.826671217912321	0.901633471853171	"YJR003C"
"YJR004C"	111.506089826543	0.280371021463015	0.222804172981495	1.25837419340571	0.208256460372019	0.41977744001728	"YJR004C"
"YJR005W"	1514.55293967778	0.132146223661276	0.143487663140878	0.920958783275561	0.357071946345088	0.565430408318914	"YJR005W"
"YJR005C-A"	2.33938077069957	-0.0272587542370916	1.48534988439678	-0.0183517395621313	0.985358252200901	0.991421491071919	"YJR005C-A"
"YJR006W"	584.264260725656	0.27877902715389	0.172205999627739	1.61886942241578	0.105475361199432	0.285097700927192	"YJR006W"
"YJR007W"	1325.89156107341	0.0421269255319633	0.159056312629589	0.264855414007168	0.791120846488502	0.88411250605848	"YJR007W"
"YJR008W"	279.102163668084	0.440242933787767	0.193932666180378	2.27008137648298	0.023202646069724	0.114420857816909	"YJR008W"
"YJR009C"	7810.98126435503	-0.721460072116613	0.174689340285188	-4.12996048264192	3.62825594150586e-05	0.000729267390236228	"YJR009C"
"YJR010W"	1543.34645122237	-0.963840564785349	0.139421737430018	-6.91312977841168	4.74075863090826e-12	3.45561321891506e-10	"YJR010W"
"YJR010C-A"	211.094918886328	0.129528271509807	0.210387767598101	0.615664460859922	0.538115997645303	0.710985321195475	"YJR010C-A"
"YJR011C"	345.678891657827	-0.0158950283841746	0.18844441001524	-0.0843486330153766	0.932779246584575	0.964310690385147	"YJR011C"
"YJR012C"	142.427318219524	0.323220461659497	0.218700463772968	1.47791392886588	0.139430817609534	0.334616891719152	"YJR012C"
"YJR013W"	515.089014420442	0.0497767976246182	0.163710622174035	0.304053560872197	0.761087085883914	0.865684690655703	"YJR013W"
"YJR014W"	543.970294978945	0.25172750864882	0.178148977066776	1.41301686259172	0.157650766063682	0.359025113112425	"YJR014W"
"YJR015W"	705.849349237253	0.197822977225518	0.154297048295555	1.28209177953028	0.199810452323117	0.411064125705225	"YJR015W"
"YJR016C"	1950.14104532239	-0.0682084836199575	0.163133534577871	-0.418114422619823	0.675863460525804	0.811304352416887	"YJR016C"
"YJR017C"	233.001314743871	0.422409393671792	0.169518434797236	2.49181980813499	0.01270904950682	0.0763552626775183	"YJR017C"
"YJR018W"	6.91535210565959	0.091133292592821	0.651724470313379	0.139834081339619	0.888791084821392	0.939410563097383	"YJR018W"
"YJR019C"	191.156256338459	0.357888316530861	0.18868707676303	1.8967293503642	0.0578636679254404	0.200782317469408	"YJR019C"
"YJR020W"	5.10099551509757	0.553963022059144	0.851521401698154	0.650556781020887	0.51533263694219	0.695284636693392	"YJR020W"
"YJR021C"	130.130511785995	0.408729564919516	0.213983427968707	1.91009915487141	0.0561204478103501	0.197582504768032	"YJR021C"
"YJR022W"	122.917406383692	0.324768994772816	0.237141295996572	1.36951682501352	0.170837779178812	0.375569972395281	"YJR022W"
"YJR023C"	0.432515008709571	2.06035605009691	2.78361961464941	0.740171551908109	0.459195906916041	NA	"YJR023C"
"YJR024C"	684.720836090317	0.167841405719512	0.158935507926601	1.05603466405395	0.290952378232985	0.503303422946751	"YJR024C"
"YJR025C"	792.490662544649	0.629930960124437	0.188610964695484	3.33984273470778	0.000838258445920036	0.0100226553316526	"YJR025C"
"YJR027W"	135.758133773925	-0.105784416579719	0.253949736278383	-0.416556512835898	0.677002823325208	0.811384128589047	"YJR027W"
"YJR026W"	0	NA	NA	NA	NA	NA	"YJR026W"
"YJR029W"	2.37667641683285	-1.12788010522916	1.04036040659375	-1.08412440350547	0.278309644051199	0.489601968334537	"YJR029W"
"YJR028W"	0	NA	NA	NA	NA	NA	"YJR028W"
"YJR030C"	385.131238663904	0.26847067752114	0.147331217482601	1.82222533763318	0.0684208015297376	0.221954878957058	"YJR030C"
"YJR031C"	690.154410754897	0.0621465141256009	0.149969125943009	0.414395387949503	0.678584566035727	0.812310437142652	"YJR031C"
"YJR032W"	753.452655075991	0.241789086008705	0.153010739951474	1.58020989954945	0.114058805433846	0.298712502139217	"YJR032W"
"YJR033C"	567.671437024584	0.355291672064824	0.156509129555353	2.27010189804402	0.0232014012051872	0.114420857816909	"YJR033C"
"YJR034W"	116.659679728313	0.00160692795153786	0.246163343272244	0.00652789294367307	0.994791531997439	0.996768593670835	"YJR034W"
"YJR035W"	657.689893487216	0.338044198583232	0.145730118408541	2.31965912245783	0.0203593248099705	0.104119962045918	"YJR035W"
"YJR036C"	162.714363357608	-0.188199240269631	0.232858532083898	-0.808212774448922	0.41896810512961	0.620048198638489	"YJR036C"
"YJR037W"	0.392045729210542	-0.733804596579793	3.05080322542503	-0.240528327249806	0.80992070574874	NA	"YJR037W"
"YJR038C"	3.6537058142638	0.614066836455681	1.07180937947714	0.572925417722358	0.566695193730286	0.731966373752555	"YJR038C"
"YJR039W"	344.342922613433	0.121819740429677	0.166099022054171	0.733416361656529	0.46330452297453	0.6544460340873	"YJR039W"
"YJR040W"	826.401617766581	0.195858583596689	0.166127933688855	1.17896237705284	0.238413157459189	0.450609060489877	"YJR040W"
"YJR041C"	1497.53886186122	0.0314808990110063	0.16989603561825	0.185295077053727	0.852997599114492	0.918589440128636	"YJR041C"
"YJR042W"	2049.06802649536	0.0195099640698212	0.135821996515176	0.143643625998689	0.885781889302904	0.937540313205488	"YJR042W"
"YJR043C"	292.038692256704	0.404035064524593	0.179698796687046	2.24840161410897	0.024550592360763	0.118442762036312	"YJR043C"
"YJR044C"	416.070716784985	0.174004738658485	0.180649375159152	0.963218048804137	0.335438109355007	0.54548841488765	"YJR044C"
"YJR045C"	9329.1235109632	-0.560104733632405	0.153578038440525	-3.64703664221698	0.000265282105882797	0.00380321502509697	"YJR045C"
"YJR046W"	1662.97175289047	-0.388975789052991	0.147462659763834	-2.63779176149371	0.00834478070165195	0.0578303817239339	"YJR046W"
"YJR047C"	9.75670855213845	4.54715054370507	1.25690293257011	3.61774201163415	0.000297184403536656	0.0042008543023289	"YJR047C"
"YJR048W"	1774.47737913248	0.514214226643844	0.234157334251149	2.19602016007031	0.028090500444946	0.128943495972628	"YJR048W"
"YJR049C"	341.052843679553	0.365527042410603	0.158477373164151	2.30649357136927	0.0210830689291822	0.107097033603319	"YJR049C"
"YJR050W"	427.938105635223	0.436858883180834	0.16108571743349	2.71196534454526	0.00668855852258751	0.049374994112332	"YJR050W"
"YJR051W"	1013.96863397025	0.213524272524992	0.15614650622617	1.36746109589998	0.171480823497912	0.376436495704778	"YJR051W"
"YJR052W"	583.070183147267	0.686212760591303	0.140152170339382	4.89619788926294	9.77086746309899e-07	3.07884104957025e-05	"YJR052W"
"YJR053W"	244.519731932627	0.705415872521111	0.154318478579961	4.57116917567065	4.85010516286185e-06	0.00012869796594436	"YJR053W"
"YJR054W"	636.847759662386	0.433976592324991	0.149376597450703	2.9052515570132	0.00366958042611389	0.0319438296086173	"YJR054W"
"YJR055W"	135.928055170475	0.304443563984688	0.205799094647431	1.47932411707764	0.139053710183675	0.334403600990257	"YJR055W"
"YJR056C"	626.557975073897	0.0636590936323203	0.144694614179313	0.439954824810761	0.659969826670044	0.798349772251121	"YJR056C"
"YJR057W"	295.866123063976	0.31290897723549	0.205830843103451	1.52022394951869	0.128454700147216	0.31968364290031	"YJR057W"
"YJR058C"	309.673981796708	0.0633117701455625	0.204374259025557	0.309783484708049	0.756725611520832	0.863382195486672	"YJR058C"
"YJR059W"	661.91200162007	-0.148237405398118	0.165118236824145	-0.897765190867406	0.369310746033195	0.575561569680791	"YJR059W"
"YJR060W"	477.863449814917	0.120717429071238	0.162442142616573	0.743141078581922	0.457396271661339	0.649969131046037	"YJR060W"
"YJR061W"	208.847845825654	0.0497287674446124	0.189448210245584	0.262492674806209	0.792941632085063	0.885273458961917	"YJR061W"
"YJR062C"	690.347764819081	0.0624847816290859	0.160357501454101	0.389659236783325	0.696788542857484	0.824803499175852	"YJR062C"
"YJR063W"	491.096969832366	0.0662601202308677	0.171219620033969	0.386989062455121	0.698764305227948	0.825849589105115	"YJR063W"
"YJR064W"	2597.79707035343	0.0823027413369345	0.157040108424125	0.524087395015392	0.600217755291781	0.755579987414747	"YJR064W"
"YJR065C"	1092.37454942464	0.0894348940484719	0.159587608385938	0.56041252170524	0.57519809262377	0.737825967130302	"YJR065C"
"YJR066W"	1335.83362486505	0.109773829030819	0.137621677805896	0.797649256868135	0.425074058236707	0.625260892859732	"YJR066W"
"YJR067C"	184.011973249031	0.298602387202425	0.200416875678497	1.48990640728994	0.136248846622672	0.330585174198563	"YJR067C"
"YJR068W"	663.537970374043	0.157525310474912	0.170366165916196	0.924627901483679	0.35515949441723	0.563523456916926	"YJR068W"
"YJR069C"	614.635511731074	0.287202191662791	0.163809243193023	1.75327219676101	0.0795552955638064	0.24133804060199	"YJR069C"
"YJR070C"	1157.3384264424	0.173299745484767	0.147824955216224	1.17233078292688	0.241064277277528	0.453635731735318	"YJR070C"
"YJR071W"	0.722402132102123	-0.662889110436795	1.87212573079638	-0.354083649154701	0.723276195416285	NA	"YJR071W"
"YJR072C"	871.712883066072	0.324256476327142	0.150646583210143	2.15243166766565	0.0313633717796497	0.137898545978838	"YJR072C"
"YJR073C"	208.237985822033	-0.104723213598036	0.222667301126416	-0.470312493429742	0.638131772829196	0.783579708872871	"YJR073C"
"YJR074W"	130.871257052222	0.249795088091621	0.244081165152841	1.02340992978791	0.306114066425916	0.517315670915305	"YJR074W"
"YJR075W"	766.412013017647	0.242713364259257	0.149024583228408	1.62868004057595	0.103380770202018	0.282371855405061	"YJR075W"
"YJR076C"	1169.40123689861	0.0316467274760171	0.150646827790776	0.210072312441714	0.833611234777638	0.906750803740509	"YJR076C"
"YJR077C"	1387.76573897653	0.912479342467273	0.172371280028547	5.2936854812249	1.19875535670417e-07	4.61841801491687e-06	"YJR077C"
"YJR078W"	187.133283088454	0.821190381745575	0.180285565566992	4.55494248340381	5.23999138599923e-06	0.000138436453647578	"YJR078W"
"YJR079W"	9.44648748414362	0.365985617186022	0.590532310008999	0.619755449418923	0.535418803400596	0.709280438049837	"YJR079W"
"YJR080C"	569.229768455948	0.500782912257732	0.177641753693406	2.81906084490721	0.00481643873039161	0.0391133615018379	"YJR080C"
"YJR082C"	282.136455371442	0.258630034784105	0.180320574253668	1.43427912125143	0.151492626010884	0.351430363253776	"YJR082C"
"YJR083C"	311.247221782089	0.120041882386424	0.17637097456234	0.680621529048672	0.496111000706802	0.682162407620527	"YJR083C"
"YJR084W"	510.465242583104	0.0996641011387957	0.150979724651829	0.660115796135072	0.509179522605615	0.690858064984071	"YJR084W"
"YJR085C"	301.766505655488	0.703715008629341	0.225312452744969	3.12328502067249	0.00178844464080608	0.0181545135518067	"YJR085C"
"YJR086W"	250.781621270326	0.324057529593241	0.206073660246659	1.5725325070917	0.115827106391619	0.300623763907892	"YJR086W"
"YJR087W"	50.0789703006566	0.0144835238899521	0.262949294339762	0.0550810525136365	0.956073891129379	0.975256624739967	"YJR087W"
"YJR088C"	1002.96585382137	-0.059443639539257	0.159208470706973	-0.37336982935201	0.708873211282276	0.832269149671602	"YJR088C"
"YJR089W"	729.620232254504	0.300067364804921	0.138549548327985	2.16577656460185	0.0303282650047225	0.135015454951119	"YJR089W"
"YJR090C"	1111.83242185282	0.130647198443873	0.169739829989234	0.769690876043411	0.441483283595699	0.638836131488634	"YJR090C"
"YJR091C"	1273.4835723447	0.24578941056965	0.183105124063995	1.34234042780664	0.179485640784879	0.38698792827816	"YJR091C"
"YJR092W"	586.010206812565	-0.00887961219507048	0.147808193889312	-0.0600752364359455	0.952095712793234	0.97366109912087	"YJR092W"
"YJR093C"	683.787482863395	0.0777137322978544	0.14768209800504	0.526223105898742	0.598733201798858	0.754496119742364	"YJR093C"
"YJR094C"	55.6051649879309	-0.245838304377638	0.303978026148797	-0.808737090283296	0.41866638887382	0.620048198638489	"YJR094C"
"YJR094W-A"	1013.76127354511	0.0823762842286468	0.189457575908689	0.434800687349388	0.663707105960124	0.800395515465886	"YJR094W-A"
"YJR095W"	7.58242059162972	1.7181693999645	0.673947432499789	2.54941159667529	0.0107904864479103	0.0693001243812535	"YJR095W"
"YJR096W"	318.12248759107	0.170195860665439	0.204394254777913	0.83268417133528	0.405022873872764	0.607584524406204	"YJR096W"
"YJR097W"	211.410818062732	0.45442275964453	0.182322052805718	2.49241796399013	0.0126876636073578	0.0763498309005135	"YJR097W"
"YJR098C"	295.591667496332	0.35674752011394	0.184852026264165	1.92990862650391	0.053618160371701	0.193434627459028	"YJR098C"
"YJR099W"	244.658145084693	-0.052804791995998	0.226291093531154	-0.233348962930918	0.815490440900132	0.897250538052104	"YJR099W"
"YJR100C"	365.545965113383	0.269269587898668	0.192542002957406	1.39849790571793	0.16196360112927	0.364838336281492	"YJR100C"
"YJR101W"	734.33596119472	0.236579983038144	0.172305207515624	1.37302863012247	0.169743446409546	0.374388571191307	"YJR101W"
"YJR102C"	260.032395604888	-0.145008802058192	0.20356560702063	-0.712344310910519	0.476251591281032	0.664664850576758	"YJR102C"
"YJR103W"	788.130471505663	-0.0186443754602723	0.146961712289539	-0.126865529598212	0.899046829540045	0.944639339825855	"YJR103W"
"YJR104C"	4196.16184177791	-0.880750352654489	0.190987331761521	-4.61156425680762	3.99650075305147e-06	0.000108913646648475	"YJR104C"
"YJR105W"	1509.47403011668	0.161712325411142	0.175632609878484	0.920742028049499	0.357185128061693	0.565430408318914	"YJR105W"
"YJR106W"	359.784977819584	0.313233658760564	0.195849554573929	1.59935854560407	0.109740957752191	0.291838590945386	"YJR106W"
"YJR107W"	73.2393136060252	0.283393664509312	0.265190392993736	1.06864227361361	0.285230892286084	0.497161307499512	"YJR107W"
"YJR108W"	33.6804637618334	0.2544572263538	0.344432852301064	0.738771649260049	0.460045669895073	0.652126593923428	"YJR108W"
"YJR109C"	4644.39339094894	-0.683263224120429	0.163621297222211	-4.17588196475733	2.96833716027705e-05	0.000627917476212452	"YJR109C"
"YJR110W"	805.423985846445	0.0900720253823053	0.148211280498463	0.60772719242001	0.543368424896151	0.713716667525339	"YJR110W"
"YJR111C"	491.70355580414	0.159553129969005	0.15062459697806	1.05927672617936	0.289473771126406	0.501953658731659	"YJR111C"
"YJR112W"	181.116408550058	0.478132970319296	0.218510128293096	2.1881501514564	0.028658666790872	0.130757868842214	"YJR112W"
"YJR112W-A"	149.378845118545	0.394351992976531	0.229295912886853	1.71983873594435	0.0854617592540097	0.252833077499637	"YJR112W-A"
"YJR113C"	452.619317067875	0.357338536225746	0.18564417788869	1.9248572203541	0.0542472231108315	0.194504659650446	"YJR113C"
